ccc,Description,Subject (Controls),Sub Category,Originator,Date of entry,Note
AIN,Analog INput,Misc instrumentation,,awallace,,
AMP,Signal Amplifier,Misc instrumentation,,awallace,,
AOT,Analog OutpuT,Misc instrumentation,,awallace,,
AQS,Air Quality Sensor,Facility Monitoring,,pennebak,,
ARB,Line Arbiter (PMPS),MPS,,A. Wallace,10/2/2019,
ATM,Arrival Time Monitor,Timing,,trendahl,2/26/2019,
BHC,BeckHoff Controller,B/EK9000,,awallace,,
BIT,signal decoupler (or BIas T),RF electronics,,marcio,12/11/2019,
BNK,Useful for sealing racks from outside airflow or for asthetics,Not in EPICS,,awallace,,
BOC,Balanced Optical Cross-Correlator,Timing,,Droste,4/10/2020,
BPM,Beam Position Monitor,SLAC electronics hardware,,bhill,2/8/2019,
BPS,Laser Bypass,Lasers,,awallace,,
BTM,SLAC Beam Time arrival Monitor,SLAC electronics hardware,Legacy,awallace,,
CAM,"Generic Camera (Could be gigE, webcam, EDT, ...)",Cameras,,bhill,2/8/2019,
CHL,Chiller,Temperature control,,Jing,9/2/2020,
CIL,Camera Illumination,Cameras,,bhill,2/8/2019,
CLF,Camera Lens Focus,Cameras,,bhill,2/8/2019,
CLZ,Camera Lens Zoom,Cameras,,bhill,2/8/2019,
CNT,Digital frequency/timing counter,Timing,Legacy,awallace,,
CON,CONsole terminal servers must be on mgt subnet,IT Infrastructure,Legacy,awallace,,"Deprecated. Use ""SER"" instead."
CPC,cPCI crate,cPCI,Legacy,awallace,,
CPGP,CLink to PGP Adapter board,Cameras,,zlentz,5/2/2019,
CPM,Chassis - Profile Monitor,No longer used,Legacy,awallace,,
DAQ,Data AcQuisition,Signal acquisition and analysis,,awallace,,
DCT,DC Terminal block,Power systems,DC power distribution,sfsyunus,4/30/2019,
DDG,"Digital Delay Generator, e.g. SRS DG645",Lasers,Legacy,awallace,,
DIG,SLAC 4 channel BPM DIGitizer,SLAC electronics hardware,,awallace,,
DIN,Digital INput,Hutch Infrastructure,Legacy,awallace,,
DOT,Digital OuTput,Hutch Infrastructure,Legacy,awallace,,
DRL,DIN-rail panel,"Mounting, Enclosures, Strain-relief",,awallace,3/22/2019,
DRS,Laser Secured Door,Lasers,,awallace,,
EDT,EDT Camera,Cameras,,bhill,2/8/2019,
ENC,Encoder,Motion,peripherals,zlentz,3/1/2019,Added for mechanical schematics
ENC,Laser Enclosure,Lasers,,awallace,,
EO,Laser Safety Emergency Off Button,Lasers,,awallace,,
ESW,Ethernet SWitch,IT Infrastructure,,awallace,,
ETM,Electrometer,Misc instrumentation,,bhill,2/11/2020,Includes devices like Keithleys 
EVR,LCLS EVR Timing Event Receiver,Timing,,bhill,2/8/2019,
FDT,Feedthrough,"Mounting, Enclosures, Strain-relief",Legacy,awallace,,
FIL,electronic FILter,Misc instrumentation,,marcio,12/11/2019,
FIM,Fluorescence Intensity Monitor,FIM,,Jing,8/31/2020,
FLG,Flange,Vacuum,,T. Johnson,1/4/2021,
FMC,FMC PCIe Digitizer,Signal acquisition and analysis,,T. Johnson,6/5/2020,
FOD,Fiber Optic Distribution Unit,IT Infrastructure,Legacy,mlandrum,7/11/2019,
FSW,Flow switch (24DC dry contact),Facility monitoring,,zlentz,5/3/2019,
FTC,SLAC built oven w/ 1km fiber,Timing,Legacy,awallace,,
FWM,Flow meter 4-20ma Analog,Beam Transport,,N. Waters,11/4/2022,
GBC,Gauge Beam Containment (System),Vacuum,Gauge,A. Wallace,9/13/2019,Added for gauges in the beam containment system
GCC,Gauge Cold Cathode,Vacuum,Gauge,M. Ghaly,2/7/2019,
GCI,"Gauge Controller, Ionivac ",Vacuum,Ionivac IM 540 controller,J. Yin,5/13/2021,
GCM,Gauge Capacitance Manometer,Vacuum,Gauge,nwbrown,4/17/2020,Added for MKS 972B
GCP,Gauge Cold Cathode/Pirani Combination,Vacuum,Gauge,T. Johnson,1/8/2020,
GCT,Gauge Controller,Vacuum,Gauge Controller,M. Ghaly,2/7/2019,
GFM,Gas Flow Meter,Vacuum,Gauge,M. Ghaly,2/7/2019,
GFS,Gauge fast shutter,Vacuum,Gauge,M. Ghaly,2/7/2019,
GHC,Gauge Hot Cathode,Vacuum,Gauge,M. Ghaly,2/7/2019,
GHP,Gauge Hot Cathode/Pirani Combination,Vacuum,Gauge,adpai,4/20/2020,Added for MKS 392
GIGE,GigE Cameras,Cameras,,bhill,2/8/2019,
GMP,Gauge Capacitance Manometer,Vacuum,Gauge,M. Ghaly,2/7/2019,deprecated - Use GCM 
GPI,Gauge Pirani,Vacuum,Gauge,M. Ghaly,2/7/2019,
GPS,Gauge pressure switch,Vacuum,Gauge,M. Ghaly,2/7/2019,
GPT,Gauge  Pressure Trancducer,Vacuum,Gauge,M. Ghaly,7/29/2020,
GSR,Gauge Spinning Rotor,Vacuum,Gauge,M. Ghaly,2/7/2019,
GTC,Gauge Thermocouple,Vacuum,Gauge,M. Ghaly,2/7/2019,
HPS,High performance system,SLAC electronics hardware,SLAC ATCA system,Jing,5/6/2019,
HTR,Heating element,Temperature control,Legacy,awallace,,
ICT,ICT circuit breaker module,Power systems,DC power distribution,sfsyunus,4/30/2019,
IOC,"Controller, SLAC supplied for Inputs and Outputs",SLAC electronics hardware,Legacy,awallace,,
LCN,Laser CoNtroller,Lasers,,T. Johnson,5/18/2022,
LCT,Laser Curtain Sensor (previously called CTN),Lasers,,awallace,,For vendor laser control systems such as the Amphos in the OPCPA
LDM,XTDS ladder mover,RTDS,,J. Yin,10/3/2019,
LDT,Leak DeTector,Facility monitoring,,T. Johnson,5/18/2022,
LIM,Limit switch(es),Motion,peripherals,zlentz,3/1/2019,Added for mechanical schematics
LOC,Laser Optical Chopper,Lasers,Legacy,awallace,,
LOT,Laser Optical Table,Lasers,Legacy,awallace,,
LPS,Laser power supply interlock,Lasers,Legacy,awallace,,
LSC,Laser Shutter Controller,Lasers,,awallace,,
LST,Laser Shutter,Lasers,,awallace,,
LSW,Liquid Level Switch,Facility monitoring,,tjohnson,8/23/2021,Added for ChemRIXS recirculation system
LTP,Laser Touch Panel,Lasers,Legacy,awallace,,
LVDT,LVDT,Motion,peripherals,zlentz,3/1/2019,Added for mechanical schematics
LWP,Laser waveplate attenuator,Lasers,,awallace,,
MCJ,Motion Controller PiezoSystemJENA,Motion,chassis,sheppard,7/2/2020,
MCL,Motion Controller Labview,Motion,,Jing,,
MCM,Motion Controller Micronix,Motion,chassis,sheppard,7/2/2020,
MCP,Motion Controller Pico,Motion,chassis,zlentz,1/15/2020,
MCQ,Motion Controller sQuareone,Motion,chassis,S. Yunus,8/12/2020,
MCT,Motion Controller smaracT,Motion,chassis,zlentz,2/7/2019,
MCZ,Motion Controller PiezoSystem pi,Motion,chassis,mghaly,,
MFW,Motion Filter Wheel,Motion,actuators,zlentz,2/7/2019,
MMD,Motion Motor DC,Motion,actuators,zlentz,2/7/2019,
MMS,Motion Motor Stepper/Servo,Motion,actuators,zlentz,2/7/2019,
MMT,Motion Motor smaracT,Motion,,Jing,1/21/2021,
MMZ,Motion Motor pieZo,Motion,actuators,zlentz,2/7/2019,
MPA,Motion Pneumatic Actuator,Motion,actuators,zlentz,2/7/2019,
MRD,Motion Rail Driver,Motion,rail control,zlentz,2/7/2019,
MRP,Motion Rail PLC,Motion,rail control,zlentz,2/7/2019,
OSC,remote controlled OSCilliscope,Misc instrumentation,Legacy,awallace,,
PCI,Pump Controller Ion,Vacuum,Pump Controller,M. Ghaly,2/7/2019,
PCL,Personal Computer Laptop,Commercial Electronics Hardware,Legacy,awallace,,
PCS,Pump controller Sublimation,Vacuum,Pump Controller,M. Ghaly,2/7/2019,
PCT,Pump Controller Turbo,Vacuum,Pump Controller,M. Ghaly,2/7/2019,
PGC,Pulser generator chassis,SLAC electronics hardware,Legacy,awallace,,
PGP,PGP Card (KCU1500 or other),Cameras,,T. Johnson,6/5/2020,
PGT,Getter Pump,Vacuum,Pump,M. Ghaly,2/7/2019,
PHV,Power supply high voltage,Power systems,,awallace,6/3/2020,
PID,"Generic Closed Loop PID Controller (Pressure, flow, etc.)",Commercial Electronics Hardware,Legacy,awallace,,
PIN,Pump Ion Negative,Vacuum,Pump,M. Ghaly,2/7/2019,Triode pumps are usually negative.
PIP,Positive Ion Pump,Vacuum,Pump,M. Ghaly,2/7/2019,
PLC,Programmable logic controller,Commercial Electronics Hardware,Legacy,awallace,,
PLV,Power supply Low Voltage,Power systems,,awallace,,
PMF,Mechanical foreline pump,Vacuum,Pump,M. Ghaly,2/7/2019,
PMPS,Photon Machine Protection System (component),MPS,,A. Wallace,10/9/2019,Identifier for PMPS related components
PNL,Generic panel,SLAC electronics hardware,Legacy,awallace,,Generic panel with many uses such as EP box mounting. 
PPC,Pump - Peristaltic,Vacuum,,T. Johnson,,
PPL,Patch Panel,Motion,,adpai,5/3/2019,"For generic Patch panels (network, endstation IO, etc)"
PRO,Vacuum Roughing Pump,Vacuum,Pump,M. Ghaly,4/22/2019,
PROF,Profile Monitor,Cameras,,bhill,2/8/2019,
PRSM,Pressure Meter,Beam Transport,,N. Waters,2/10/2023,
PRT,Pump Roots,Vacuum,Pump,N. Brown,2/14/2019,
PSH,Phase SHifter,Lasers,Legacy,awallace,,
PSI,Power Supply hIgh current,Power systems,,awallace,,
PSM,Power Supply Motor,Power systems,Legacy,awallace,,
PSP,Power Supply PMC-100,Power systems,Legacy,awallace,,
PST,Power Supply Pump,Vacuum,Pump,Jing,7/1/2020,
PSV,Power Supply high Voltage,Power systems,Legacy,awallace,,Do not use this CCC for new installations. It is being retired. Use PHV instead.
PTC,Pump - Cold Trap,Vacuum,Pump,T. Johnson,1/8/2020,
PTM,Pump Turbomolecular,Vacuum,Pump,M. Ghaly,2/7/2019,
PWM,PoWer Meter,Lasers,,T. Johnson,5/18/2022,Includes networked switchable AC power supplies such as Levitons.
PWR,ac PoWer Remote Controller,Power systems,Legacy,awallace,,
RAC,"Controller, Vendor supplied for Robotic Arm",Motion,Legacy,awallace,,
RDM,Radiation Dosimeter,Radiation Control,Legacy,awallace,,
REC,Recorder Node,Networking,,zlentz,10/17/2019,
RGA,Residual Gas Analyzer,Vacuum,Gauge,M. Ghaly,2/7/2019,
RKP,RacK mount Panel (DC) ,Power systems,DC power distribution,sfsyunus,4/30/2019,Specific shasis for mounting rectifiers for DC power systems
RTD,"RTD, PT100, PT1000, SPRT, etc",Temperature control,Legacy,awallace,,
SEQ,pnCCD SEQuencer,No longer used,Legacy,awallace,,
SER,device terminal SERvers must be on cds subnet,Commercial Electronics Hardware,Legacy,awallace,,"Use for moxas and digis. Use this in place of ""CON"" (deprecated)."
SHV,Safe High Voltage connector,Power systems,Legacy,awallace,,
SIN,Signal INtegrator,GMD,,marcio,12/11/2019,
SLS,Dry contact limit switches,Motion,Legacy,awallace,,
SOC,SOlenoid Controller,Motion,Legacy,awallace,,
SPC,SPeCtrometer,Misc instrumentation,,T. Johnson,7/1/2020,
SPL,Signal SPLitter,Commercial Electronics Hardware,,marcio,12/11/2019,
STC,Thermocouple temperature sensor,Temperature control,Legacy,awallace,,
TCT,"Closed loop temperature controller, e.g. Lakeshore 331",Temperature control,Legacy,awallace,,
TCU,mulTi-CondUctor copper trunk,Hutch Infrastructure,Legacy,awallace,,
TFO,mulTi-Fiber Optical trunk,Hutch Infrastructure,Legacy,awallace,,
TFU,Trigger Fanout Unit,Timing,,T. Johnson,11/30/2020,
TGH,SLAC assembled part for wire management,SLAC electronics hardware,Legacy,awallace,,
TILE,L2SI MODS Laser Table TILE,Lasers,Controls,T. Johnson,6/8/2020,
TPR,LCLS-II TPR Timing Pattern Receiver,Timing,,bhill,2/8/2019,
TSW,Temperature SWitch,Temperature control,,T. Johnson,5/18/2022,
UXT,USB Extender,Commercial Electronics Hardware,,T. Johnson,6/5/2020,
VCF,Valve Controller variable Flow valve,Vacuum,,J. Yin,5/2/2022,
VCN,Variable controlled needle valve,Vacuum,,M. Ghaly,2/7/2019,
VCP,Valve controlled by pump,Vacuum,,,,
VFS,Fast Shutter valve,Vacuum,,M. Ghaly,2/7/2019,Valve indirectly controlled by the pump. This valve is not directly connected to our control system. 
VFV,Variable Flow Valve,Vacuum,,M. Ghaly,4/22/2019,
VGC,Vacuum gate valves controlled,Vacuum,,M. Ghaly,2/7/2019,
VGM,Manual Gate Valve,Vacuum,,M. Ghaly,2/7/2019,Interlocked by pressure difference only. 
VGP,Motorized proportional gate valve,Vacuum,,M. Ghaly,2/7/2019,
VIM,Inline manual valve ,Vacuum,,nwbrown,3/11/2020,
VME,VME crate,VME,Legacy,awallace,,
VPC,Valve Pressure Control,Vacuum,,M. Ghaly,4/9/2019,
VRC,Vacuum valve with Readback and Control,Vacuum,,M. Ghaly,2/7/2019,
VRM,Manual Right Angle Valve,Vacuum,,A. Wallace,2/12/2019,Uses a single boolean for interlock. Allows advanced interlocking logic.
VRO,Vacuum roughing section,Vacuum,,Jing,4/19/2020,Added for mechanical schematics
VVC,Vent Valve with control signal,Vacuum,,M. Ghaly,2/7/2019,
VWC,Window gate valve ,Vacuum,,N. Brown,4/22/2019,
WV8,Wave8 Digitizer,Wave8 New,,T. Johnson,6/6/2021,